"Timestamp","RuleTitle","Level","Computer","Channel","EventID","RecordID","Details","ExtraFieldInfo","RuleID"
"2026-01-14 10:49:44.557 +00:00","Important Log File Cleared","high","SQLSERVER.Mills.local","Sys",104,70729,"Log: System ¦ User: jasonr","BackupPath: ¦ ClientProcessId: 5760 ¦ ClientProcessStartKey: 7599824371189413 ¦ SubjectDomainName: MILLSINC","f481a1f3-969e-4187-b3a5-b47c272bfebd"
"2026-01-14 10:49:44.557 +00:00","Important Log File Cleared","high","SQLSERVER.Mills.local","Sys",104,70730,"Log: Windows PowerShell ¦ User: jasonr","BackupPath: ¦ ClientProcessId: 5760 ¦ ClientProcessStartKey: 7599824371189413 ¦ SubjectDomainName: MILLSINC","f481a1f3-969e-4187-b3a5-b47c272bfebd"
"2026-01-14 11:41:03.899 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935419,"Type: 3 - NETWORK ¦ TgtUser: TaskManager ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b42320","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 60071 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2921 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 11:41:04.786 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935422,"Type: 3 - NETWORK ¦ TgtUser: Administrator ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b42386","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 60076 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-500 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 11:41:33.141 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935432,"Type: 3 - NETWORK ¦ TgtUser: TaskManager ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b42ca2","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 60326 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2921 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 11:46:24.512 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935494,"Type: 3 - NETWORK ¦ TgtUser: TaskManager ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b50250","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 63868 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2921 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 11:51:29.559 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935547,"Type: 3 - NETWORK ¦ TgtUser: Administrator ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b63868","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 51145 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-500 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 12:02:36.620 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935683,"Type: 3 - NETWORK ¦ TgtUser: Administrator ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b88cf1","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 58876 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-500 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 12:05:06.257 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935720,"Type: 3 - NETWORK ¦ TgtUser: Administrator ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b8fe8e","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 60469 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-500 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
"2026-01-14 12:08:25.525 +00:00","External Remote SMB Logon from Public IP","high","SQLSERVER.Mills.local","Sec",4624,935760,"Type: 3 - NETWORK ¦ TgtUser: TaskManager ¦ SrcComp: DCFS ¦ SrcIP: 195.101.67.3 ¦ LID: 0x1b98308","AuthenticationPackageName: NTLM ¦ ElevatedToken: YES ¦ ImpersonationLevel: IMPERSONATION ¦ IpPort: 62764 ¦ KeyLength: 128 ¦ LmPackageName: NTLM V1 ¦ LogonGuid: 00000000-0000-0000-0000-000000000000 ¦ LogonProcessName: NtLmSsp ¦ ProcessId: 0 ¦ ProcessName: - ¦ RestrictedAdminMode: - ¦ SubjectDomainName: - ¦ SubjectLogonId: 0x0 ¦ SubjectUserName: - ¦ SubjectUserSid: S-1-0-0 ¦ TargetDomainName: MILLSINC ¦ TargetLinkedLogonId: 0x0 ¦ TargetOutboundDomainName: - ¦ TargetOutboundUserName: - ¦ TargetUserSid: S-1-5-21-1841095656-2843128008-524542198-2921 ¦ TransmittedServices: - ¦ VirtualAccount: NO","5c67a566-7829-eb05-4a1f-0eb292ef993f"
